01-OpHi,01-OpLo,01-OpCl,01-Vol,02-OpHi,02-OpLo,02-OpCl,02-Vol,03-OpHi,03-OpLo,03-OpCl,03-Vol,04-OpHi,04-OpLo,04-OpCl,04-Vol,05-OpHi,05-OpLo,05-OpCl,05-Vol,06-OpHi,06-OpLo,06-OpCl,06-Vol,07-OpHi,07-OpLo,07-OpCl,07-Vol,08-OpHi,08-OpLo,08-OpCl,08-Vol,09-OpHi,09-OpLo,09-OpCl,09-Vol,10-OpHi,10-OpLo,10-OpCl,10-Vol,11-OpHi,11-OpLo,11-OpCl,11-Vol,12-OpHi,12-OpLo,12-OpCl,12-Vol,13-OpHi,13-OpLo,13-OpCl,13-Vol,14-OpHi,14-OpLo,14-OpCl,14-Vol,15-OpHi,15-OpLo,15-OpCl,15-Vol,StdSlpSMA13,StdSlpSMA55,Max13m,Min13m
0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.997526,0.000991,0.311075,0.450629,0.997526,0.000000,0.310392,0.698510,1.000000,0.000000,0.310392,0.378439,1.000000,0.000000,0.310392,0.028350,0.764007,0.081913,0.184622,0.436113,0.961466,0.075207,0.346490,0.040319,1.000000,0.150887,0.414455,0.333700,0.879684,0.059821,0.246271,0.727860,1.000000,0.153171,0.416030,0.876399,0.713479,0.865709,0.084695,0.946241
0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.997526,0.000991,0.311075,0.450629,0.997526,0.000000,0.310392,0.698510,1.000000,0.000000,0.310392,0.378439,1.000000,0.000000,0.310392,0.028350,0.764007,0.081913,0.184622,0.436113,0.961466,0.075207,0.346490,0.040319,1.000000,0.150887,0.414455,0.333700,0.879684,0.059821,0.246271,0.727860,0.739320,0.842425,0.084695,0.923958
1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.997526,0.000991,0.311075,0.450629,0.997526,0.000000,0.310392,0.698510,1.000000,0.000000,0.310392,0.378439,1.000000,0.000000,0.310392,0.028350,0.764007,0.081913,0.184622,0.436113,0.961466,0.075207,0.346490,0.040319,1.000000,0.150887,0.414455,0.333700,0.756940,0.921909,0.002716,0.768658
1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.997526,0.000991,0.311075,0.450629,0.997526,0.000000,0.310392,0.698510,1.000000,0.000000,0.310392,0.378439,1.000000,0.000000,0.310392,0.028350,0.764007,0.081913,0.184622,0.436113,0.961466,0.075207,0.346490,0.040319,0.688097,0.925933,0.002973,0.683523
0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.997526,0.000991,0.311075,0.450629,0.997526,0.000000,0.310392,0.698510,1.000000,0.000000,0.310392,0.378439,1.000000,0.000000,0.310392,0.028350,0.764007,0.081913,0.184622,0.436113,0.716070,0.844996,0.084435,0.744913
0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.997526,0.000991,0.311075,0.450629,0.997526,0.000000,0.310392,0.698510,1.000000,0.000000,0.310392,0.378439,1.000000,0.000000,0.310392,0.028350,0.690572,0.901774,0.079040,0.740847
1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.997526,0.000991,0.311075,0.450629,0.997526,0.000000,0.310392,0.698510,1.000000,0.000000,0.310392,0.378439,0.661119,0.842941,0.000000,0.681282
1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.997526,0.000991,0.311075,0.450629,0.997526,0.000000,0.310392,0.698510,0.661438,0.837874,0.000000,0.681282
0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.997526,0.000991,0.311075,0.450629,0.660207,0.816235,0.065596,0.730716
1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.995052,0.002107,0.307754,0.302457,0.651169,0.807658,0.000000,0.681476
1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,1.000000,0.091196,0.373287,0.158804,0.660514,0.843470,0.000000,0.682347
0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.856509,0.159954,0.233920,0.720862,0.672101,0.824183,0.083970,0.745918
1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.987197,0.124788,0.396455,0.102031,0.610891,0.825189,0.013695,0.746728
1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.948517,0.000000,0.310236,0.546392,0.552720,0.765213,0.033373,0.761556
0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.936333,0.000000,0.276461,0.105671,0.559882,0.760043,0.112451,0.821150
1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.814742,0.000000,0.310392,0.168700,0.434469,0.678172,0.236809,0.914866
1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,1.000000,0.143368,0.310392,0.686060,0.447900,0.689834,0.266143,0.957482
0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,1.000000,0.142694,0.313467,0.589032,0.532653,0.701991,0.292438,1.000000
0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.986903,0.000000,0.303412,0.052655,0.499502,0.673725,0.170011,0.966397
1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.821392,0.000000,0.215205,0.209403,0.569117,0.718341,0.084913,0.901777
0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,1.000000,0.115390,0.389658,0.227631,0.607094,0.704775,0.151057,0.951624
0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,1.000000,0.114933,0.389483,0.021383,0.606743,0.747610,0.041339,0.869038
0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.851770,0.000000,0.310392,0.218868,0.597611,0.694412,0.040556,0.869038
0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,1.000000,0.149551,0.413534,0.046920,0.559877,0.736868,0.023574,0.869038
0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,1.000000,0.000224,0.310546,0.244875,0.580192,0.759613,0.023182,0.869038
0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.810245,0.095879,0.263545,0.015932,0.609180,0.777613,0.005086,0.869051
0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,1.000000,0.121155,0.334135,0.010858,0.597521,0.718135,0.101553,0.944423
0.770045,0.000000,0.187840,0.061102,0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,1.000000,0.138553,0.405948,0.043058,0.648465,0.792725,0.101553,0.944423
1.000000,0.195944,0.445530,0.084239,0.770045,0.000000,0.187840,0.061102,0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.886057,0.217925,0.325087,0.326877,0.687083,0.714403,0.000000,0.867893
1.000000,0.246307,0.480264,0.032173,1.000000,0.195944,0.445530,0.084239,0.770045,0.000000,0.187840,0.061102,0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,1.000000,0.198793,0.414415,0.885808,0.646732,0.717984,0.000000,0.855512
0.834760,0.000000,0.222612,0.441035,1.000000,0.246307,0.480264,0.032173,1.000000,0.195944,0.445530,0.084239,0.770045,0.000000,0.187840,0.061102,0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,1.000000,0.099234,0.345856,0.127318,0.627383,0.748963,0.122150,0.961059
0.724901,0.002961,0.180178,0.252899,0.834760,0.000000,0.222612,0.441035,1.000000,0.246307,0.480264,0.032173,1.000000,0.195944,0.445530,0.084239,0.770045,0.000000,0.187840,0.061102,0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.722118,0.000000,0.173561,0.910926,0.641403,0.764247,0.121373,0.960473
1.000000,0.215562,0.311330,0.284983,0.724901,0.002961,0.180178,0.252899,0.834760,0.000000,0.222612,0.441035,1.000000,0.246307,0.480264,0.032173,1.000000,0.195944,0.445530,0.084239,0.770045,0.000000,0.187840,0.061102,0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.991257,0.016367,0.316050,0.042382,0.606986,0.769698,0.000000,0.869006
0.972993,0.000000,0.296469,0.015080,1.000000,0.215562,0.311330,0.284983,0.724901,0.002961,0.180178,0.252899,0.834760,0.000000,0.222612,0.441035,1.000000,0.246307,0.480264,0.032173,1.000000,0.195944,0.445530,0.084239,0.770045,0.000000,0.187840,0.061102,0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,1.000000,0.115222,0.310549,0.236502,0.568479,0.769201,0.011915,0.879060
1.000000,0.020191,0.324317,0.014891,0.972993,0.000000,0.296469,0.015080,1.000000,0.215562,0.311330,0.284983,0.724901,0.002961,0.180178,0.252899,0.834760,0.000000,0.222612,0.441035,1.000000,0.246307,0.480264,0.032173,1.000000,0.195944,0.445530,0.084239,0.770045,0.000000,0.187840,0.061102,0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.658196,0.000000,0.128389,0.014787,0.563666,0.717816,0.000000,0.870374
1.000000,0.017922,0.322752,0.035490,1.000000,0.020191,0.324317,0.014891,0.972993,0.000000,0.296469,0.015080,1.000000,0.215562,0.311330,0.284983,0.724901,0.002961,0.180178,0.252899,0.834760,0.000000,0.222612,0.441035,1.000000,0.246307,0.480264,0.032173,1.000000,0.195944,0.445530,0.084239,0.770045,0.000000,0.187840,0.061102,0.770045,0.000000,0.310392,0.184598,0.988485,0.175331,0.304255,0.303934,0.947527,0.000028,0.310411,0.127834,0.946641,0.000000,0.310392,0.659221,0.908232,0.000000,0.310392,0.019186,0.906461,0.000000,0.261485,0.073625,0.581835,0.655153,0.000000,0.871350
